lclc222436_g10_i1m.8337,A0A2B4SJC5,,,,,,,,,,,,,,,,
lclc222437_g1_i2m.8353,A0A2B4S690,,,,,,,,,,,,,,,,
lclc222451_g1_i1m.8369,A0A2B4SWT8,,,,,,,,,,,,,,,,
lclc222456_g3_i2m.8372,A0A2B4SZD0,,,,,,,,,,,,,,,,
lclc222459_g5_i1m.8379,A0A2B4SKI5,,,,,,,,,,,,,,,,
lclc222484_g2_i1m.8393,A0A2B4T1K4,,,,,,,,,,,,,,,,
lclc222526_g1_i2m.8408,A7RJB0,,,,,,,,,,,,,,,,
lclc222542_g3_i2m.8415,A0A2B4SAF7,,,,,,,,,,,,,,,,
lclc222543_g3_i2m.8418,A0A2B4S5N2,,,,,,,,,,,,,,,,
lclc222546_g5_i2m.8425,A0A2B4R4C2,,,,,,,,,,,,,,,,
lclc222548_g1_i3m.8426,A0A2B4SCJ0,,,,,,,,,,,,,,,,
lclc222555_g2_i4m.8428,B3S5U7,,,,,,,,,,,,,,,,
lclc222558_g2_i4m.8433,A7S6J5,,,,,,,,,,,,,,,,
lclc222581_g2_i12m.8451,A0A2B4S5T1,,,,,,,,,,,,,,,,
lclc222581_g2_i12m.8452,A0A171BBE1,,,,,,,,,,,,,,,,
lclc222639_g5_i2m.8480,A0A2B4RRK2,,,,,,,,,,,,,,,,
lclc222653_g7_i1m.8496,A0A2B4RR49,,,,,,,,,,,,,,,,
lclc222667_g10_i2m.8509,A0A2B4RZJ1,,,,,,,,,,,,,,,,
lclc222682_g3_i7m.8525,W5Q9M2,,,,,,,,,,,,,,,,
lclc222682_g3_i7m.8525,W5Q9M2,,,,,,,,,,,,,,,,
lclc222691_g4_i1m.8535,A0A2B4S070,,,,,,,,,,,,,,,,
lclc222693_g1_i1m.8538,A0A2B4T0I7,,,,,,,,,,,,,,,,
lclc222694_g7_i2m.8539,A0A2B4SXS5,,,,,,,,,,,,,,,,
lclc222727_g3_i2m.8582,A0A2B4SEW1,,,,,,,,,,,,,,,,
lclc222750_g1_i9m.8600,A0A2B4RP09,,,,,,,,,,,,,,,,
lclc222798_g5_i3m.8621,A0A2B4SLQ6,,,,,,,,,,,,,,,,
lclc222823_g2_i1m.8631,A0A2B4SS78,,,,,,,,,,,,,,,,
lclc222837_g1_i1m.8646,A0A2B4RTG6,,,,,,,,,,,,,,,,
lclc222852_g4_i5m.8661,A0A2B4RD32,,,,,,,,,,,,,,,,
lclc222899_g2_i4m.8691,A0A2B4SYP0,,,,,,,,,,,,,,,,
lclc222909_g1_i1m.8698,A0A2B4RQV0,,,,,,,,,,,,,,,,
lclc222929_g2_i3m.8717,A0A0R3SUT9,,,,,,,,,,,,,,,,
lclc222937_g2_i3m.8724,A0A2B4SIK4,,,,,,,,,,,,,,,,
lclc222943_g1_i1m.8725,A0A2B4RXU9,,,,,,,,,,,,,,,,
lclc222946_g2_i3m.8728,A7S214,,,,,,,,,,,,,,,,
lclc222946_g2_i8m.8729,A0A087UX30,,,,,,,,,,,,,,,,
lclc222950_g5_i5m.8734,A0A093H593,,,,,,,,,,,,,,,,
lclc222950_g5_i5m.8735,A0A2B4SYS5,,,,,,,,,,,,,,,,
lclc222957_g1_i4m.8749,A0A2B4S0P7,,,,,,,,,,,,,,,,
lclc222960_g2_i1m.8750,A0A2B4SJQ6,,,,,,,,,,,,,,,,
lclc223053_g2_i3m.8836,A0A2B4RSK7,,,,,,,,,,,,,,,,
lclc223077_g2_i1m.8858,A0A2C9JZE2,,,,,,,,,,,,,,,,
lclc223139_g3_i2m.8898,A0A2B4S384,,,,,,,,,,,,,,,,
lclc223162_g2_i6m.8914,A0A2B4SKA9,,,,,,,,,,,,,,,,
lclc223173_g1_i1m.8918,A0A2B4SPK7,,,,,,,,,,,,,,,,
lclc223200_g1_i1m.8933,A0A2B4SH92,,,,,,,,,,,,,,,,
lclc223205_g4_i1m.8934,A0A2B4S0W2,,,,,,,,,,,,,,,,
lclc223214_g1_i1m.8951,A0A2B4SNE7,,,,,,,,,,,,,,,,
lclc223239_g4_i2m.8965,A0A2B4RTC3,,,,,,,,,,,,,,,,
lclc223247_g3_i6m.8971,A0A2B4RL72,,,,,,,,,,,,,,,,
lclc223259_g2_i5m.8979,A0A2B4RA05,,,,,,,,,,,,,,,,
lclc223274_g3_i3m.8991,A0A087TDP3,,,,,,,,,,,,,,,,
lclc223275_g1_i2m.8992,A7SUH8,,,,,,,,,,,,,,,,
lclc223284_g1_i1m.9002,A0A2B4RWS1,,,,,,,,,,,,,,,,
lclc223284_g1_i1m.9002,A0A2B4RWS1,,,,,,,,,,,,,,,,
lclc223317_g1_i2m.9033,A0A2B4S4E8,,,,,,,,,,,,,,,,
lclc223331_g1_i2m.9037,A0A2B4SNC0,,,,,,,,,,,,,,,,
lclc223345_g3_i1m.9044,A0A2B4RVF8,,,,,,,,,,,,,,,,
lclc223351_g1_i1m.9046,A0A2B4S0S9,,,,,,,,,,,,,,,,
lclc223355_g1_i3m.9051,A7RR97,,,,,,,,,,,,,,,,
lclc223357_g4_i3m.9060,A0A2B4SDC0,,,,,,,,,,,,,,,,
lclc223365_g2_i2m.9063,A0A2B4SLR7,,,,,,,,,,,,,,,,
lclc223378_g2_i2m.9075,A0A2B4SKK7,,,,,,,,,,,,,,,,
lclc223378_g2_i2m.9075,A0A2B4SKK7,,,,,,,,,,,,,,,,
lclc223378_g2_i2m.9075,A0A2B4SKK7,,,,,,,,,,,,,,,,
lclc223378_g2_i2m.9075,A0A2B4SKK7,,,,,,,,,,,,,,,,
lclc223378_g2_i2m.9075,A0A2B4SKK7,,,,,,,,,,,,,,,,
lclc223390_g1_i1m.9087,A0A2B4SGS7,,,,,,,,,,,,,,,,
lclc223425_g3_i3m.9106,A0A2B4SG63,,,,,,,,,,,,,,,,
lclc223433_g6_i1m.9115,A0A2B4S469,,,,,,,,,,,,,,,,
lclc223433_g6_i1m.9116,A0A2B4S469,,,,,,,,,,,,,,,,
lclc223448_g1_i3m.9130,A0A2B4RPJ4,,,,,,,,,,,,,,,,
lclc223454_g1_i3m.9139,A0A2B4RS52,,,,,,,,,,,,,,,,
lclc223475_g2_i9m.9154,A0A2B4SRP4,,,,,,,,,,,,,,,,
lclc223499_g2_i8m.9175,A0A2B4RCG6,,,,,,,,,,,,,,,,
lclc223510_g3_i1m.9178,A0A2B4SSN6,,,,,,,,,,,,,,,,
lclc223526_g1_i4m.9192,A0A2B4RUX9,,,,,,,,,,,,,,,,
lclc223556_g1_i6m.9203,A0A2B4RQD1,,,,,,,,,,,,,,,,
lclc223583_g5_i3m.9218,A0A2B4RIB8,,,,,,,,,,,,,,,,
lclc223597_g3_i2m.9232,A0A2B4RIR6,,,,,,,,,,,,,,,,
lclc223600_g1_i1m.9233,A0A2B4RV65,,,,,,,,,,,,,,,,
lclc223604_g1_i1m.9235,G8HT95,,,,,,,,,,,,,,,,
lclc223608_g1_i1m.9238,A0A2B4SF15,,,,,,,,,,,,,,,,
lclc223611_g2_i2m.9249,A0A2B4RV14,,,,,,,,,,,,,,,,
lclc223616_g1_i1m.9252,A0A2B4S0P0,,,,,,,,,,,,,,,,
lclc223617_g5_i1m.9254,A0A2B4RJB8,,,,,,,,,,,,,,,,
lclc223629_g2_i1m.9258,A0A2B4T1C1,,,,,,,,,,,,,,,,
lclc223629_g2_i2m.9260,A0A2B4T1C1,,,,,,,,,,,,,,,,
lclc223646_g1_i2m.9273,A0A2B4S829,,,,,,,,,,,,,,,,
lclc223654_g2_i2m.9279,A0A2B4SKW7,,,,,,,,,,,,,,,,
lclc223673_g1_i2m.9291,A0A2B4RJB8,,,,,,,,,,,,,,,,
lclc223673_g1_i3m.9293,A0A2B4RJB8,,,,,,,,,,,,,,,,
lclc223673_g1_i4m.9295,A0A2B4RCY7,,,,,,,,,,,,,,,,
lclc223673_g2_i1m.9297,A0A2B4RJB8,,,,,,,,,,,,,,,,
lclc223677_g1_i1m.9303,A7RG79,,,,,,,,,,,,,,,,
lclc223689_g4_i1m.9313,A0A2B4RIQ6,,,,,,,,,,,,,,,,
lclc223716_g4_i1m.9328,A0A2B4S106,,,,,,,,,,,,,,,,
lclc223761_g4_i15m.9358,A0A2B4S1H7,,,,,,,,,,,,,,,,
lclc223761_g4_i15m.9358,A0A2B4S1H7,,,,,,,,,,,,,,,,
lclc223761_g4_i15m.9358,A0A2B4S1H7,,,,,,,,,,,,,,,,
lclc223761_g4_i15m.9358,A0A2B4S1H7,,,,,,,,,,,,,,,,
lclc223761_g4_i15m.9358,A0A2B4S1H7,,,,,,,,,,,,,,,,
lclc223761_g4_i15m.9358,A0A2B4S1H7,,,,,,,,,,,,,,,,
lclc223761_g4_i15m.9358,A0A2B4S1H7,,,,,,,,,,,,,,,,
lclc223761_g4_i15m.9358,A0A2B4S1H7,,,,,,,,,,,,,,,,
lclc223761_g4_i15m.9358,A0A2B4S1H7,,,,,,,,,,,,,,,,
lclc223761_g4_i15m.9358,A0A2B4S1H7,,,,,,,,,,,,,,,,
lclc223761_g4_i15m.9358,A0A2B4S1H7,,,,,,,,,,,,,,,,
lclc223761_g4_i15m.9358,A0A2B4S1H7,,,,,,,,,,,,,,,,
lclc223761_g4_i7m.9360,A0A2B4S1H7,,,,,,,,,,,,,,,,
lclc223761_g4_i7m.9360,A0A2B4S1H7,,,,,,,,,,,,,,,,
lclc223761_g4_i7m.9360,A0A2B4S1H7,,,,,,,,,,,,,,,,
lclc223761_g4_i7m.9360,A0A2B4S1H7,,,,,,,,,,,,,,,,
lclc223775_g7_i2m.9373,A0A2B4S807,,,,,,,,,,,,,,,,
lclc223794_g7_i1m.9389,A0A2B4SZG8,,,,,,,,,,,,,,,,
lclc223798_g3_i1m.9397,A0A2B4RMF9,,,,,,,,,,,,,,,,
lclc223808_g2_i1m.9405,A0A2B4SFJ6,,,,,,,,,,,,,,,,
lclc223865_g4_i2m.9445,A7RT59,,,,,,,,,,,,,,,,
lclc223870_g1_i6m.9447,A0A2B4RZL8,,,,,,,,,,,,,,,,
lclc223901_g5_i2m.9467,A0A2B4SDJ8,,,,,,,,,,,,,,,,
lclc223941_g1_i2m.9485,A0A2B4SLQ2,,,,,,,,,,,,,,,,
lclc223971_g2_i1m.9513,A0A2B4RA31,,,,,,,,,,,,,,,,
lclc223975_g3_i3m.9516,A0A2B4RSA5,,,,,,,,,,,,,,,,
lclc223983_g2_i8m.9524,A0A2B4SH31,,,,,,,,,,,,,,,,
lclc223990_g2_i1m.9532,A0A2B4RWS2,,,,,,,,,,,,,,,,
lclc224026_g2_i1m.9560,A0A2B4RUM7,,,,,,,,,,,,,,,,
lclc224026_g2_i4m.9562,A0A2B4RUM7,,,,,,,,,,,,,,,,
lclc224029_g4_i1m.9563,A0A2B4SGI5,,,,,,,,,,,,,,,,
lclc224042_g7_i2m.9570,A0A2B4SMR1,,,,,,,,,,,,,,,,
lclc224106_g1_i3m.9604,A0A2B4RLI6,,,,,,,,,,,,,,,,
lclc224107_g2_i1m.9605,A0A2B4SYN2,,,,,,,,,,,,,,,,
lclc224130_g1_i5m.9625,A0A2B4SEG7,,,,,,,,,,,,,,,,
lclc224156_g3_i2m.9641,A0A2B4RGT2,,,,,,,,,,,,,,,,
lclc224182_g8_i1m.9652,A7S0J1,,,,,,,,,,,,,,,,
lclc224201_g3_i8m.9658,I3KC74,,,,,,,,,,,,,,,,
lclc224242_g3_i7m.9677,A7RNI6,,,,,,,,,,,,,,,,
lclc224257_g2_i4m.9682,A0A2B4SWH6,,,,,,,,,,,,,,,,
lclc224260_g2_i2m.9685,A0A2B4RNJ2,,,,,,,,,,,,,,,,
lclc224263_g3_i3m.9691,A0A2B4RKT3,,,,,,,,,,,,,,,,
lclc224289_g1_i1m.9705,A7SIV6,,,,,,,,,,,,,,,,
lclc224289_g3_i1m.9708,A0A2B4R5A2,,,,,,,,,,,,,,,,
lclc224298_g2_i1m.9711,A0A2B4SGV5,,,,,,,,,,,,,,,,
lclc224310_g1_i1m.9717,A0A2B4RTY6,,,,,,,,,,,,,,,,
lclc224312_g2_i3m.9718,A0A2B4SYD9,,,,,,,,,,,,,,,,
lclc224312_g2_i3m.9718,A0A2B4SYD9,,,,,,,,,,,,,,,,
lclc224312_g2_i3m.9718,A0A2B4SYD9,,,,,,,,,,,,,,,,
lclc224332_g10_i1m.9746,A7RQV8,,,,,,,,,,,,,,,,
lclc224365_g3_i1m.9762,A0A2B4R6H4,,,,,,,,,,,,,,,,
lclc224371_g5_i1m.9765,A7RZR0,,,,,,,,,,,,,,,,
lclc224405_g1_i1m.9772,A0A2B4RRC9,,,,,,,,,,,,,,,,
lclc224432_g1_i4m.9787,A0A2B4RV58,,,,,,,,,,,,,,,,
lclc224456_g4_i3m.9819,A0A1S3JLK3,,,,,,,,,,,,,,,,
lclc224457_g1_i1m.9820,A0A2B4S8G6,,,,,,,,,,,,,,,,
lclc224457_g3_i2m.9821,A0A2B4SHL6,,,,,,,,,,,,,,,,
lclc224457_g4_i1m.9823,A0A2B4SD80,,,,,,,,,,,,,,,,
lclc224488_g1_i1m.9847,A0A2B4SNP2,,,,,,,,,,,,,,,,
lclc224493_g2_i5m.9854,A0A2B4RJS2,,,,,,,,,,,,,,,,
lclc224498_g4_i2m.9859,T2MCX5,,,,,,,,,,,,,,,,
lclc224520_g2_i6m.9890,A0A2B4S5H4,,,,,,,,,,,,,,,,
lclc224522_g3_i3m.9891,A0A2B4ST41,,,,,,,,,,,,,,,,
lclc224534_g1_i4m.9895,A0A2B4RL49,,,,,,,,,,,,,,,,
lclc224539_g4_i1m.9897,A0A2B4SL51,,,,,,,,,,,,,,,,
lclc224541_g6_i2m.9899,A0A2B4RHV1,,,,,,,,,,,,,,,,
lclc224556_g6_i1m.9931,A0A2B4R854,,,,,,,,,,,,,,,,
lclc224557_g2_i1m.9933,A0A2B4SYC0,,,,,,,,,,,,,,,,
lclc224583_g1_i1m.9971,A0A2B4SJH8,,,,,,,,,,,,,,,,
lclc224589_g7_i1m.9992,A0A2B4S3P5,,,,,,,,,,,,,,,,
lclc224597_g3_i1m.10003,A0A2B4SLG2,,,,,,,,,,,,,,,,
lclc224624_g2_i1m.10023,A7S5I6,,,,,,,,,,,,,,,,
lclc224624_g4_i1m.10025,A0A2B4SHH0,,,,,,,,,,,,,,,,
lclc224667_g2_i1m.10051,A0A2B4SLC2,,,,,,,,,,,,,,,,
lclc224670_g2_i1m.10052,A0A2B4S7C3,,,,,,,,,,,,,,,,
lclc224672_g1_i1m.10055,A0A2B4RTH4,,,,,,,,,,,,,,,,
lclc224672_g2_i1m.10058,A0A2B4RS68,,,,,,,,,,,,,,,,
lclc224694_g1_i1m.10068,A0A2B4S4R1,,,,,,,,,,,,,,,,
lclc224713_g2_i1m.10075,A0A2B4SGI6,,,,,,,,,,,,,,,,
lclc224772_g1_i1m.10116,A0A2B4SLD1,,,,,,,,,,,,,,,,
lclc224781_g7_i2m.10124,A0A1E1WMW1,,,,,,,,,,,,,,,,
lclc224805_g7_i4m.10145,A0A2B4S8N0,,,,,,,,,,,,,,,,
lclc224811_g1_i3m.10150,A0A2B4RLP1,,,,,,,,,,,,,,,,
lclc224816_g1_i2m.10154,A7SEG6,,,,,,,,,,,,,,,,
lclc224826_g3_i1m.10162,A0A2B4SQF0,,,,,,,,,,,,,,,,
lclc224835_g5_i2m.10167,A7SPQ4,,,,,,,,,,,,,,,,
lclc224848_g2_i1m.10169,A0A2B4RX42,,,,,,,,,,,,,,,,
lclc224848_g3_i5m.10172,A0A2B4RNC2,,,,,,,,,,,,,,,,
lclc224866_g1_i2m.10191,A0A2B4RUG7,,,,,,,,,,,,,,,,
lclc224867_g5_i1m.10192,A0A2B4STI5,,,,,,,,,,,,,,,,
lclc224867_g5_i1m.10192,A0A2B4STI5,,,,,,,,,,,,,,,,
lclc224880_g4_i1m.10208,A0A2B4RA72,,,,,,,,,,,,,,,,
lclc224918_g1_i1m.10239,A0A2B4RJ51,,,,,,,,,,,,,,,,
lclc224995_g6_i2m.10289,A0A2B4SSI7,,,,,,,,,,,,,,,,
lclc225009_g5_i8m.10303,A0A2G8L4X6,,,,,,,,,,,,,,,,
lclc225015_g2_i1m.10306,A0A2B4SLX0,,,,,,,,,,,,,,,,
lclc225023_g2_i13m.10316,A0A2B4SDH7,,,,,,,,,,,,,,,,
lclc225023_g2_i13m.10316,A0A2B4SDH7,,,,,,,,,,,,,,,,
lclc225079_g1_i6m.10351,A0A2B4T0J0,,,,,,,,,,,,,,,,
lclc225098_g3_i9m.10362,A0A2B4S4S7,,,,,,,,,,,,,,,,
lclc225112_g3_i3m.10371,A0A2B4RSF2,,,,,,,,,,,,,,,,
lclc225115_g3_i4m.10375,A0A2B4SW22,,,,,,,,,,,,,,,,
lclc225132_g1_i3m.10387,A0A2B4RSZ8,,,,,,,,,,,,,,,,
lclc225136_g5_i9m.10397,A7SFV6,,,,,,,,,,,,,,,,
lclc225144_g2_i3m.10400,A0A2B4S9C2,,,,,,,,,,,,,,,,
lclc225156_g8_i5m.10409,A0A2B4SGC8,,,,,,,,,,,,,,,,
lclc225168_g2_i4m.10419,A7S4E7,,,,,,,,,,,,,,,,
lclc225168_g2_i4m.10419,A7S4E7,,,,,,,,,,,,,,,,
lclc225172_g3_i1m.10424,A0A1V0CMG9,,,,,,,,,,,,,,,,
lclc225214_g2_i5m.10448,A0A2B4SSH2,,,,,,,,,,,,,,,,
lclc225222_g1_i4m.10453,A7SFN3,,,,,,,,,,,,,,,,
lclc225236_g1_i2m.10460,A0A2B4RSK6,,,,,,,,,,,,,,,,
lclc225245_g1_i2m.10472,A0A2B4R6U2,,,,,,,,,,,,,,,,
lclc225266_g1_i7m.10481,A0A2B4SSS5,,,,,,,,,,,,,,,,
lclc225267_g2_i1m.10483,A0A2B4SRM3,,,,,,,,,,,,,,,,
lclc225281_g3_i2m.10487,A0A2B4SLC9,,,,,,,,,,,,,,,,
lclc225308_g1_i1m.10501,A0A2B4SD90,,,,,,,,,,,,,,,,
lclc225308_g1_i1m.10501,A0A2B4SD90,,,,,,,,,,,,,,,,
lclc225308_g1_i1m.10501,A0A2B4SD90,,,,,,,,,,,,,,,,
lclc225308_g1_i1m.10501,A0A2B4SD90,,,,,,,,,,,,,,,,
lclc225308_g1_i1m.10501,A0A2B4SD90,,,,,,,,,,,,,,,,
lclc225310_g1_i1m.10507,A0A2B4RJ15,,,,,,,,,,,,,,,,
lclc225316_g3_i2m.10516,A7SEN4,,,,,,,,,,,,,,,,
lclc225323_g2_i2m.10522,A0A2B4S4C9,,,,,,,,,,,,,,,,
lclc225328_g5_i5m.10528,A0A2B4RJV2,,,,,,,,,,,,,,,,
lclc225334_g2_i2m.10532,A0A2B4S177,,,,,,,,,,,,,,,,
lclc225334_g2_i2m.10532,A0A2B4S177,,,,,,,,,,,,,,,,
lclc225334_g2_i2m.10532,A0A2B4S177,,,,,,,,,,,,,,,,
lclc225334_g2_i2m.10532,A0A2B4S177,,,,,,,,,,,,,,,,
lclc225334_g2_i2m.10532,A0A2B4S177,,,,,,,,,,,,,,,,
lclc225334_g2_i2m.10532,A0A2B4S177,,,,,,,,,,,,,,,,
lclc225334_g2_i2m.10532,A0A2B4S177,,,,,,,,,,,,,,,,
lclc225334_g2_i2m.10532,A0A2B4S177,,,,,,,,,,,,,,,,
lclc225352_g1_i1m.10544,A0A2B4RB99,,,,,,,,,,,,,,,,
lclc225359_g3_i1m.10554,A0A2B4RZZ2,,,,,,,,,,,,,,,,
lclc225390_g3_i1m.10580,A0A2B4S3L3,,,,,,,,,,,,,,,,
lclc225394_g4_i2m.10584,A7RLN6,,,,,,,,,,,,,,,,
lclc225423_g3_i2m.10600,A0A2B4SRP3,,,,,,,,,,,,,,,,
lclc225454_g1_i1m.10641,A0A2B4SI16,,,,,,,,,,,,,,,,
lclc225457_g2_i2m.10643,A0A2B4SKV9,,,,,,,,,,,,,,,,
lclc225471_g2_i2m.10654,A7RSB9,,,,,,,,,,,,,,,,
lclc225475_g3_i6m.10661,A0A2B4RGE3,,,,,,,,,,,,,,,,
lclc225476_g2_i1m.10664,A0A2B4RGH8,,,,,,,,,,,,,,,,
lclc225478_g2_i2m.10668,A0A2B4RS02,,,,,,,,,,,,,,,,
lclc225497_g2_i1m.10682,A0A2B4SVM0,,,,,,,,,,,,,,,,
lclc225544_g1_i2m.10720,A0A2B4SPY2,,,,,,,,,,,,,,,,
lclc225550_g2_i1m.10724,A0A2B4SGY1,,,,,,,,,,,,,,,,
lclc225550_g2_i1m.10724,A0A2B4SGY1,,,,,,,,,,,,,,,,
lclc225556_g1_i1m.10729,A0A2B4RQN4,,,,,,,,,,,,,,,,
lclc225590_g2_i4m.10752,A0A2B4RNC7,,,,,,,,,,,,,,,,
lclc225591_g3_i2m.10756,Q0H8V6,,,,,,,,,,,,,,,,
lclc225593_g2_i3m.10758,A0A2B4RP46,,,,,,,,,,,,,,,,
lclc225614_g4_i9m.10779,A0A2B4RHC8,,,,,,,,,,,,,,,,
lclc225618_g2_i6m.10783,A0A2B4SIZ0,,,,,,,,,,,,,,,,
lclc225632_g3_i1m.10790,A0A2B4SKN4,,,,,,,,,,,,,,,,
lclc225668_g5_i2m.10809,A7S4Z3,,,,,,,,,,,,,,,,
lclc225713_g4_i1m.10851,A0A2B4SNQ5,,,,,,,,,,,,,,,,
lclc225720_g3_i3m.10865,A0A2B4T0D0,,,,,,,,,,,,,,,,
lclc225747_g4_i14m.10902,A0A2B4SS15,,,,,,,,,,,,,,,,
lclc225753_g2_i5m.10911,C3Y8H3,,,,,,,,,,,,,,,,
lclc225755_g1_i1m.10912,A0A2B4SCZ3,,,,,,,,,,,,,,,,
lclc225756_g1_i2m.10914,A0A2B4SRQ0,,,,,,,,,,,,,,,,
lclc225761_g6_i1m.10925,A0A2B4REA2,,,,,,,,,,,,,,,,
lclc225775_g7_i2m.10936,A0A2B4S3F7,,,,,,,,,,,,,,,,
lclc225820_g10_i1m.10972,A0A2B4S8T4,,,,,,,,,,,,,,,,
lclc225822_g2_i4m.10975,A0A2B4RTA6,,,,,,,,,,,,,,,,
lclc225829_g1_i1m.10978,T2MEU0,,,,,,,,,,,,,,,,
lclc225844_g2_i3m.10984,A0A2B4SFR4,,,,,,,,,,,,,,,,
lclc225849_g2_i3m.10990,A0A2B4SZQ9,,,,,,,,,,,,,,,,
lclc225859_g2_i1m.10996,A0A2B4S5V7,,,,,,,,,,,,,,,,
lclc225867_g3_i1m.11000,A0A2B4SE72,,,,,,,,,,,,,,,,
lclc225875_g4_i2m.11006,A0A2B4RIG6,,,,,,,,,,,,,,,,
lclc225931_g4_i1m.11061,A7RIQ2,,,,,,,,,,,,,,,,
lclc225972_g1_i1m.11091,A0A2B4RNP2,,,,,,,,,,,,,,,,
lclc225978_g1_i10m.11104,C3Z701,,,,,,,,,,,,,,,,
lclc225983_g2_i10m.11114,A0A2B4SH75,,,,,,,,,,,,,,,,
lclc226005_g4_i1m.11126,A0A2B4RCD3,,,,,,,,,,,,,,,,
lclc226005_g4_i1m.11126,A0A2B4RCD3,,,,,,,,,,,,,,,,
lclc226005_g4_i1m.11126,A0A2B4RCD3,,,,,,,,,,,,,,,,
lclc226005_g4_i1m.11126,A0A2B4RCD3,,,,,,,,,,,,,,,,
lclc226005_g4_i1m.11126,A0A2B4RCD3,,,,,,,,,,,,,,,,
lclc226009_g3_i5m.11131,A0A2B4SCC0,,,,,,,,,,,,,,,,
lclc226046_g1_i2m.11150,A0A2B4SPX3,,,,,,,,,,,,,,,,
lclc226060_g3_i3m.11158,A0A2B4RAM7,,,,,,,,,,,,,,,,
lclc226065_g5_i1m.11162,A0A2B4SYA7,,,,,,,,,,,,,,,,
lclc226079_g3_i1m.11186,A0A2B4SYI1,,,,,,,,,,,,,,,,
lclc226079_g3_i2m.11188,A7RFT6,,,,,,,,,,,,,,,,
lclc226084_g3_i2m.11194,A0A2B4SE81,,,,,,,,,,,,,,,,
lclc226094_g1_i1m.11204,A0A2B4SM77,,,,,,,,,,,,,,,,
lclc226099_g2_i1m.11211,A0A2B4RQJ3,,,,,,,,,,,,,,,,
lclc226099_g2_i1m.11211,A0A2B4RQJ3,,,,,,,,,,,,,,,,
lclc226115_g1_i8m.11228,A0A2B4S6F0,,,,,,,,,,,,,,,,
lclc226138_g1_i1m.11235,A0A2B4SZ15,,,,,,,,,,,,,,,,
lclc226138_g2_i1m.11236,A0A2B4SZ15,,,,,,,,,,,,,,,,
lclc226146_g2_i7m.11244,A0A2B4RWH2,,,,,,,,,,,,,,,,
lclc226155_g2_i3m.11249,A0A2B4SSB1,,,,,,,,,,,,,,,,
lclc226156_g7_i2m.11251,A0A2B4SFD3,,,,,,,,,,,,,,,,
lclc226189_g2_i2m.11277,A0A2B4SEY4,,,,,,,,,,,,,,,,
lclc226194_g1_i2m.11281,A7SNE4,,,,,,,,,,,,,,,,
lclc226194_g1_i2m.11280,A0A2B4SHP7,,,,,,,,,,,,,,,,
lclc226212_g1_i3m.11297,A0A2B4SFR0,,,,,,,,,,,,,,,,
lclc226216_g1_i2m.11298,A7RTW5,,,,,,,,,,,,,,,,
lclc226230_g2_i2m.11305,A0A2B4SVY6,,,,,,,,,,,,,,,,
lclc226238_g1_i4m.11314,A0A2B4SCS5,,,,,,,,,,,,,,,,
lclc226263_g3_i5m.11341,A0A2B4SDQ1,,,,,,,,,,,,,,,,
lclc226269_g1_i6m.11347,A0A2B4SBS3,,,,,,,,,,,,,,,,
lclc226287_g1_i1m.11356,A0A2B4SZR1,,,,,,,,,,,,,,,,
lclc226287_g1_i2m.11357,A0A2B4SZR1,,,,,,,,,,,,,,,,
lclc226295_g1_i9m.11377,A0A2B4SHL5,,,,,,,,,,,,,,,,
lclc226303_g1_i2m.11380,A0A2B4S422,,,,,,,,,,,,,,,,
lclc226307_g4_i3m.11386,A0A2B4RZE0,,,,,,,,,,,,,,,,
lclc226344_g7_i1m.11422,A0A2B4T2D6,,,,,,,,,,,,,,,,
lclc226346_g1_i1m.11426,A0A2B4SMF2,,,,,,,,,,,,,,,,
lclc226389_g3_i1m.11454,A0A2B4SXB5,,,,,,,,,,,,,,,,
lclc226409_g2_i1m.11459,A0A2B4SN33,,,,,,,,,,,,,,,,
lclc226414_g3_i1m.11460,A7SJ12,,,,,,,,,,,,,,,,
lclc226450_g3_i4m.11486,A0A2B4SQJ0,,,,,,,,,,,,,,,,
lclc226454_g2_i2m.11493,A0A2B4RZ70,,,,,,,,,,,,,,,,
lclc226459_g4_i1m.11502,A0A2B4SHJ7,,,,,,,,,,,,,,,,
lclc226493_g3_i1m.11532,A0A2B4RVL0,,,,,,,,,,,,,,,,
lclc226505_g3_i2m.11536,A0A2B4S3W9,,,,,,,,,,,,,,,,
lclc226581_g1_i3m.11596,A0A2B4S1K4,,,,,,,,,,,,,,,,
lclc226592_g1_i2m.11602,A0A2B4SYZ6,,,,,,,,,,,,,,,,
lclc226593_g2_i1m.11607,A0A2B4RWW9,,,,,,,,,,,,,,,,
lclc226607_g5_i2m.11621,A0A2B4SGD3,,,,,,,,,,,,,,,,
lclc226613_g4_i1m.11622,A7RM33,,,,,,,,,,,,,,,,
lclc226629_g1_i3m.11641,A0A2B4RVW6,,,,,,,,,,,,,,,,
lclc226646_g2_i4m.11674,A0A2B4SC67,,,,,,,,,,,,,,,,
lclc226705_g1_i7m.11719,A7SGX2,,,,,,,,,,,,,,,,
lclc226705_g1_i7m.11718,A0A2B4RSP3,,,,,,,,,,,,,,,,
lclc226705_g1_i7m.11718,A0A2B4RSP3,,,,,,,,,,,,,,,,
lclc226715_g5_i2m.11728,A0A2B4REN6,,,,,,,,,,,,,,,,
lclc226723_g5_i2m.11731,A0A023NFG9,,,,,,,,,,,,,,,,
